37.47583658	24.94163237	167.1998794	2009-04-25T08:41:05Z
37.47583677	24.94164555	167.3998794	2009-04-25T08:41:16Z
37.47584938	24.94163468	167.3998794	2009-04-25T08:41:27Z
37.47590545	24.94142905	167.4998794	2009-04-25T08:41:38Z
37.47598248	24.94127508	166.5998794	2009-04-25T08:41:50Z
37.47601965	24.94118227	166.8998794	2009-04-25T08:42:02Z
37.47610558	24.94114345	166.4998794	2009-04-25T08:42:13Z
37.4761361	24.94111593	166.8998794	2009-04-25T08:42:25Z
37.47612775	24.9411346	166.8998794	2009-04-25T08:42:36Z
37.47613862	24.94113093	167.2998794	2009-04-25T08:42:47Z
37.47613957	24.94112923	167.5998794	2009-04-25T08:42:58Z
37.47612727	24.94112418	168.4998794	2009-04-25T08:43:10Z
37.4761387	24.94113145	168.7998794	2009-04-25T08:43:21Z
37.47615337	24.94113108	167.7998794	2009-04-25T08:43:32Z
37.47615335	24.94112803	167.7998794	2009-04-25T08:43:44Z
37.47615243	24.94112585	167.8998794	2009-04-25T08:43:56Z
37.47649378	24.9392868	162.0998794	2009-04-25T08:47:28Z
37.47649713	24.93929098	161.8998794	2009-04-25T08:47:40Z
37.47649447	24.93929202	161.7998794	2009-04-25T08:47:52Z
37.47649445	24.93929203	161.6998794	2009-04-25T08:48:04Z
37.47649165	24.939291	161.2998794	2009-04-25T08:48:15Z
37.47649498	24.93929642	161.4998794	2009-04-25T08:49:19Z
37.47880257	24.94000288	115.1998794	2009-04-25T09:00:24Z
37.47911467	24.94020072	119.2998794	2009-04-25T09:01:53Z
37.47911863	24.94018585	118.1998794	2009-04-25T09:02:05Z
37.47913243	24.94020605	117.1998794	2009-04-25T09:02:31Z
37.47913413	24.94021725	116.7998794	2009-04-25T09:02:43Z
37.4791286	24.94022595	117.3998794	2009-04-25T09:02:55Z
37.47911173	24.94023635	116.8998794	2009-04-25T09:03:06Z
37.47911307	24.94023928	116.8998794	2009-04-25T09:03:18Z
37.47911075	24.9402435	116.7998794	2009-04-25T09:03:29Z
37.47912933	24.94066248	111.3998794	2009-04-25T09:03:41Z
37.47911413	24.94072687	111.1998794	2009-04-25T09:03:53Z
37.47915543	24.94077578	110.9998794	2009-04-25T09:04:06Z
37.47920648	24.94079207	110.4998794	2009-04-25T09:04:17Z
37.47920287	24.94080653	110.0998794	2009-04-25T09:04:29Z
37.47921528	24.9408077	109.8998794	2009-04-25T09:04:40Z
37.47922527	24.9408168	109.7998794	2009-04-25T09:04:51Z
37.47923402	24.94082623	109.0998794	2009-04-25T09:05:02Z
37.47925322	24.94083192	108.2998794	2009-04-25T09:05:15Z
37.47927148	24.94084802	107.9998794	2009-04-25T09:05:27Z
37.4792849	24.94086483	107.2998794	2009-04-25T09:05:38Z
37.47935897	24.94109968	103.9998794	2009-04-25T09:06:48Z
37.4793657	24.94110047	104.1998794	2009-04-25T09:07:00Z
37.4795675	24.94129917	101.8998794	2009-04-25T09:08:22Z
37.4795887	24.94130222	100.8998794	2009-04-25T09:08:33Z
37.47957477	24.94134593	103.2998794	2009-04-25T09:09:19Z
37.47961803	24.94148888	103.8998794	2009-04-25T09:09:30Z
37.47961487	24.9415433	104.1998794	2009-04-25T09:10:12Z
37.47962688	24.94155453	104.1998794	2009-04-25T09:10:24Z
37.47962058	24.94172353	105.8998794	2009-04-25T09:10:36Z
37.47963413	24.94174222	106.7998794	2009-04-25T09:10:47Z
37.47963605	24.94175843	106.5998794	2009-04-25T09:10:59Z
37.47990277	24.94248483	115.3998794	2009-04-25T09:14:34Z
37.47990227	24.94248752	115.3998794	2009-04-25T09:14:45Z
37.47990382	24.94248908	115.4998794	2009-04-25T09:14:57Z
37.47990365	24.94249222	115.5998794	2009-04-25T09:15:09Z
37.47994632	24.9426198	118.7998794	2009-04-25T09:15:54Z
37.47996368	24.94263682	120.5998794	2009-04-25T09:16:06Z
37.47998333	24.94265777	119.9998794	2009-04-25T09:16:18Z
37.47998183	24.94267415	118.3998794	2009-04-25T09:16:29Z
37.48015933	24.94290572	115.2998794	2009-04-25T09:17:15Z
